staged_at,source_subcategory,source_city,source_location,source_mode,source_search_query,is_incomplete,is_permanently_closed,dedup_key,title,category,address,complete_address,plus_code,latitude,longitude,phone,website,open_hours,review_rating,review_count,place_id,cid,data_id,status,thumbnail,images,price_range,emails,link
2026-08-20T17:44:16.079Z,Sweet Shop,gulbarga,Gulbarga,plain,Sweet Shop in Gulbarga,false,false,0x3bc8c73f3ef162a3:0x17a0437e45a15fb,Mohammed Khaja Moinuddin Sweet Merchant,,"Dargah Khaja Banda, Nawaz, Roza, Khaja Colony, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VV2+V8,17.344708,76.850750,+919343266613,,"{""Thursday"":[""6 AM–11:55 PM""]}",4.600000,0,,,0x3bc8c73f3ef162a3:0x17a0437e45a15fb,,,null,,,
2026-08-20T17:44:16.079Z,Sweet Shop,gulbarga,Gulbarga,plain,Sweet Shop in Gulbarga,false,false,0x3bc8c73f3e54405d:0x2834855eae68aa93,H M Khasim Ali Sweet Marchant,,"Shop No 1, Dargah Rd, near KBN, Noor Bagh, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VV2+V8,17.344742,76.850757,+919845477818,,"{""Thursday"":[""9 AM–11 PM""]}",4.500000,0,,,0x3bc8c73f3e54405d:0x2834855eae68aa93,,,null,,,
2026-08-20T17:44:16.079Z,Sweet Shop,gulbarga,Gulbarga,plain,Sweet Shop in Gulbarga,false,false,0x3bc8c73f72d99521:0x37948d7f97c44988,Maharaja Sweets,,"8VW2+85M, Darga, Dargah Rd, opp. Khaja Bandanawaz Darga, Khaja Colony, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VW2+85,17.345755,76.850480,+918095224914,http://www.maharajasweets.com/,"{""Thursday"":[""6 AM–11:45 PM""]}",4.200000,0,,,0x3bc8c73f72d99521:0x37948d7f97c44988,,,null,,,
2026-08-20T17:44:16.079Z,Sweet Shop,gulbarga,Gulbarga,plain,Sweet Shop in Gulbarga,false,false,0x3bc8c744b3ae204d:0x1c3a0f09ca3e270c,Maharaja Sweet Centre,,"8VW7+WQG, Kirana bazar, opposite vegetables market, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VW7+WQ,17.347312,76.864440,,,"{""Thursday"":[""10 AM–11 PM""]}",4.000000,0,,,0x3bc8c744b3ae204d:0x1c3a0f09ca3e270c,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c753c96b1bab:0x164d3fa228aa2a09,Kababish Family Dining,,"Madeena Building, Waqf Complex, Garden Road, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RHM+RM,17.329588,76.834173,+919845076128,,{},3.900000,4019,,,0x3bc8c753c96b1bab:0x164d3fa228aa2a09,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c7381ed9ff89:0xd4af61940025e441,Angara - The Grill Kitchen,,"Asian Business Center, beside Asian Mall, Kuvempu Nagar, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGM+5R,17.325460,76.834589,+919974029439,,"{""Friday"":[""12:30 PM–12 AM""],""Monday"":[""12:30 PM–12 AM""],""Saturday"":[""12:30 PM–12 AM""],""Sunday"":[""12:30 PM–12 AM""],""Thursday"":[""12:30 PM–12 AM""],""Tuesday"":[""12:30 PM–12 AM""],""Wednesday"":[""12:30 PM–12 AM""]}",4.300000,328,,,0x3bc8c7381ed9ff89:0xd4af61940025e441,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c7550e746e73:0x77e391745fb2b9a6,Goodluck The Venue Multi-cuisine Restaurant,,"Court Rd, opp. St Mary School, Khuba Plot, Brhampur, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGH+P4,17.326789,76.827842,+919448491888,https://linktr.ee/Goodluckthevenue,"{""Friday"":[""10:30 AM–11 PM""],""Monday"":[""10:30 AM–11 PM""],""Saturday"":[""10:30 AM–11 PM""],""Sunday"":[""10:30 AM–11 PM""],""Thursday"":[""10:30 AM–11 PM""],""Tuesday"":[""10:30 AM–11 PM""],""Wednesday"":[""10:30 AM–11 PM""]}",3.900000,1688,,,0x3bc8c7550e746e73:0x77e391745fb2b9a6,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c7d6a60e9971:0x924694ccf3de0ece,ANANDA AAHARA (A2) FAMILY RESTAURANT,,"lalgiri cross, S.B. Temple Rd, Kalyan Nagar, Lalgeri, cross, Kalaburagi, Karnataka 585103, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RQG+9X,17.338400,76.827466,+919591957447,,"{""Friday"":[""12–4:30 PM"",""7–11 PM""],""Monday"":[""12–4:30 PM"",""7–11 PM""],""Saturday"":[""12–4:30 PM"",""7–11 PM""],""Sunday"":[""12–4:30 PM"",""7–11 PM""],""Thursday"":[""12–4:30 PM"",""7–11 PM""],""Tuesday"":[""12–4:30 PM"",""7–11 PM""],""Wednesday"":[""12–4:30 PM"",""7–11 PM""]}",4.700000,258,,,0x3bc8c7d6a60e9971:0x924694ccf3de0ece,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c1d771d1dc63:0x74ffa789eae94fb8,Savaji's Kitchen Family Restaurant,,"Station Bazar Road, beside Gurukul Independent PU College, Shambhognlli, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R8H+7V,17.315742,76.829629,+917996151616,,"{""Friday"":[""1–10:30 PM""],""Monday"":[""1–10:30 PM""],""Saturday"":[""1–10:30 PM""],""Sunday"":[""1–10:30 PM""],""Thursday"":[""1–10:30 PM""],""Tuesday"":[""1–10:30 PM""],""Wednesday"":[""1–10:30 PM""]}",4.600000,89,,,0x3bc8c1d771d1dc63:0x74ffa789eae94fb8,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c7aecd8e38a5:0x881b6d46c93dc529,SK Rao's Kitchen,,"1st floor F1, Arya Atria Apartment, behind Nobal School, Venkatesh Nagar, Lal Bahadur Shastri Nagar, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R9C+MQ,17.319184,76.821909,+919060802651,,"{""Friday"":[""1–10 PM""],""Monday"":[""1–10 PM""],""Saturday"":[""1–10 PM""],""Sunday"":[""1–10 PM""],""Thursday"":[""1–10 PM""],""Tuesday"":[""1–10 PM""],""Wednesday"":[""1–10 PM""]}",4.800000,116,,,0x3bc8c7aecd8e38a5:0x881b6d46c93dc529,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c13e29c28f99:0xec0ba15e7d30edeb,Taste of Mughlai,,"1-383, Beside, Railway, Station Rd, IB Road, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8R8G+CJ,17.316001,76.826574,+916363780868,http://srcontinental.com/,"{""Friday"":[""7:30 AM–10:30 PM""],""Monday"":[""7:30 AM–10:30 PM""],""Saturday"":[""7:30 AM–10:30 PM""],""Sunday"":[""7:30 AM–10:30 PM""],""Thursday"":[""7:30 AM–10:30 PM""],""Tuesday"":[""7:30 AM–10:30 PM""],""Wednesday"":[""7:30 AM–10:30 PM""]}",4.600000,127,,,0x3bc8c13e29c28f99:0xec0ba15e7d30edeb,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c723b4eedce9:0x79980ed651acf860,Retreat Restro,,"SY no 19, Mansabdar layout, Plot no 177, MG Rd, Mahatma Basaveswar colony, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VM2+XC,17.334949,76.851006,+919071373111,http://retreatrestro.in/,"{""Friday"":[""11 AM–11 PM""],""Monday"":[""11 AM–11 PM""],""Saturday"":[""11 AM–11 PM""],""Sunday"":[""11 AM–11 PM""],""Thursday"":[""11 AM–11 PM""],""Tuesday"":[""11:30 AM–11 PM""],""Wednesday"":[""11 AM–11 PM""]}",4.800000,44,,,0x3bc8c723b4eedce9:0x79980ed651acf860,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c7dfe0aae437:0x92945556bbc966cc,Sri Nidhi Fine-Dine Restaurant,,"SH10, near Toyota showroom, Swastik Nagar, Jnana Ganga, GDA Layout, Kalaburagi, Karnataka 585105, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VH4+JW,17.329086,76.857372,,,"{""Friday"":[""11 AM–11 PM""],""Monday"":[""11 AM–11 PM""],""Saturday"":[""11 AM–11 PM""],""Sunday"":[""11 AM–11 PM""],""Thursday"":[""11 AM–11 PM""],""Tuesday"":[""11 AM–11 PM""],""Wednesday"":[""11 AM–11 PM""]}",5.000000,5,,,0x3bc8c7dfe0aae437:0x92945556bbc966cc,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c7043fbb6359:0x5a457ff557def24c,FAIZAAN FAMILY RESTAURANT,,"parking, Khaja Banda Nawaz darga, road, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VW2+7V,17.345635,76.852126,,,"{""Friday"":[""2 PM–3 AM""],""Monday"":[""1 PM–3 AM""],""Saturday"":[""1 PM–3 AM""],""Sunday"":[""1 PM–3 AM""],""Thursday"":[""1 PM–3 AM""],""Tuesday"":[""1 PM–3 AM""],""Wednesday"":[""1 PM–3 AM""]}",4.400000,120,,,0x3bc8c7043fbb6359:0x5a457ff557def24c,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c728e4d9251f:0xd2857c6de86fe22c,Al Marjan Arabian & BBQ Restaurant,,"8VR5+VQM, Ring Rd, Mecca Colony, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VR5+XQ,17.342446,76.859389,+919741059260,,"{""Friday"":[""1–11:30 PM""],""Monday"":[""1–11:30 PM""],""Saturday"":[""1–11:30 PM""],""Sunday"":[""1–11:30 PM""],""Thursday"":[""1–11:30 PM""],""Tuesday"":[""1–11:30 PM""],""Wednesday"":[""1–11:30 PM""]}",4.000000,1166,,,0x3bc8c728e4d9251f:0xd2857c6de86fe22c,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c793f739fe6b:0x21ba8a4c0ad063f6,Laham Family Restaurant,,"8VR6+X7R, Azadpur Rd, Mecca Colony, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VR6+X7,17.342426,76.860746,+916366593282,,"{""Friday"":[""2 PM–12 AM""],""Monday"":[""2 PM–12 AM""],""Saturday"":[""2 PM–12 AM""],""Sunday"":[""2 PM–12 AM""],""Thursday"":[""2 PM–12 AM""],""Tuesday"":[""2 PM–12 AM""],""Wednesday"":[""2 PM–12 AM""]}",4.100000,393,,,0x3bc8c793f739fe6b:0x21ba8a4c0ad063f6,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c7703ae3e6dd:0x82570372e7b81110,F1 Villa Night Restaurant,,"501, Ring Rd, behind AN banquets Function Hall, Jagriti Colony, Azadpur, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VQ7+HG,17.338897,76.863758,+917411174577,,"{""Friday"":[""2 PM–3:30 AM""],""Monday"":[""2 PM–3:30 AM""],""Saturday"":[""2 PM–3:30 AM""],""Sunday"":[""2 PM–3 AM""],""Thursday"":[""2 PM–3:30 AM""],""Tuesday"":[""2 PM–3:30 AM""],""Wednesday"":[""2 PM–3:30 AM""]}",3.900000,747,,,0x3bc8c7703ae3e6dd:0x82570372e7b81110,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8bff7e547dedf:0xc14f482059964bcf,The N20 Restaurant,,"near Ram Mandir, Kotnoor, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R7RX9+WP,17.299831,76.819262,+918904839954,,"{""Friday"":[""12–10:30 PM""],""Monday"":[""12–10:30 PM""],""Saturday"":[""12–10:30 PM""],""Sunday"":[""12–10:30 PM""],""Thursday"":[""12–10:30 PM""],""Tuesday"":[""12–10:30 PM""],""Wednesday"":[""12–10:30 PM""]}",4.800000,1477,,,0x3bc8bff7e547dedf:0xc14f482059964bcf,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c71f7dba2b55:0x9ba228ea089c30c9,Coastal Chillies Gulbarga,,"Humnabad Rd, Kapnoor, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9R7X+MR,17.364139,76.849566,,,"{""Friday"":[""12–10:30 PM""],""Monday"":[""12–10:30 PM""],""Saturday"":[""12–10:30 PM""],""Sunday"":[""12–10:30 PM""],""Thursday"":[""12–10:30 PM""],""Tuesday"":[""12–10:30 PM""],""Wednesday"":[""12–10:30 PM""]}",4.200000,905,,,0x3bc8c71f7dba2b55:0x9ba228ea089c30c9,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c1000c08a999:0x23272b686b0b2163,SAAGA FAMILY DINING,,"Sedam Rd, opp. ESIC Hospital, near AROMA Restaurant, Gulbarga University, Jnana Ganga, Kalnoor, Kusnur, Karnataka 585106, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VFC+5J,17.322969,76.871619,+919408385555,,"{""Friday"":[""12–11 PM""],""Monday"":[""12–11 PM""],""Saturday"":[""12–11 PM""],""Sunday"":[""12–11 PM""],""Thursday"":[""12–11 PM""],""Tuesday"":[""12–11 PM""],""Wednesday"":[""12–11 PM""]}",4.500000,366,,,0x3bc8c1000c08a999:0x23272b686b0b2163,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c173581f0ccb:0xa05b3aa53c9e7227,AROMA FAMILY DINING,,"66, Sedam Rd, Gulbarga University, Jnana Ganga, GDA Layout, Kusnur, Karnataka 585106, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8VFF+23,17.322611,76.872630,+919741905555,,"{""Friday"":[""11 AM–11 PM""],""Monday"":[""11 AM–11 PM""],""Saturday"":[""11 AM–11 PM""],""Sunday"":[""11 AM–11 PM""],""Thursday"":[""11 AM–11 PM""],""Tuesday"":[""11 AM–11 PM""],""Wednesday"":[""11 AM–11 PM""]}",4.300000,1083,,,0x3bc8c173581f0ccb:0xa05b3aa53c9e7227,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8b96c2e9afec9:0x349c9ac7488d5fe4,Fun_Dine Restaurant,,"Cross, Aland Road, inside Bijaspur Royale Tree, near Keribhosga, Cross, Bhosga, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9QJJ+H7,17.381381,76.780742,+918951464768,https://bijaspurroyaletree.com/fun_dine-restaurant,{},5.000000,16,,,0x3bc8b96c2e9afec9:0x349c9ac7488d5fe4,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c74c3b0d1a41:0xa7876d8956a78511,Kalaburagi Family Restaurant Gulbarga,,"Shop No 1, Humnabad Rd, Kalaburagi, Uplaon, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R9VXC+M3,17.399137,76.870209,+917899576656,,"{""Friday"":[""7 AM–11 PM""],""Monday"":[""7 AM–11 PM""],""Saturday"":[""7 AM–11 PM""],""Sunday"":[""7 AM–11 PM""],""Thursday"":[""7 AM–11 PM""],""Tuesday"":[""7 AM–11 PM""],""Wednesday"":[""7 AM–11 PM""]}",4.200000,335,,,0x3bc8c74c3b0d1a41:0xa7876d8956a78511,,,null,,,
2026-08-20T17:44:18.535Z,Fine Dining Restaurant,gulbarga,Gulbarga,plain,Fine Dining Restaurant in Gulbarga,false,false,0x3bc8c79f593844db:0xc3274e9eeb6e114b,Zafran Restaurant,,"Survey No 7/1, Asian Fun World, Cross, Humnabad Rd, near Tawargera, opp. HP Petrol Bunk, Tawargera, Kalaburagi, Karnataka 585104, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9RCVCP+64,17.420521,76.885297,,,"{""Friday"":[""12:30 PM–1 AM""],""Monday"":[""12:30 PM–1 AM""],""Saturday"":[""12:30 PM–1 AM""],""Sunday"":[""12:30 PM–1 AM""],""Thursday"":[""12:30 PM–1 AM""],""Tuesday"":[""12:30 PM–1 AM""],""Wednesday"":[""12:30 PM–1 AM""]}",4.400000,307,,,0x3bc8c79f593844db:0xc3274e9eeb6e114b,,,null,,,
2026-08-20T17:44:18.850Z,Snack Shop,gulbarga,Gulbarga,plain,Snack Shop in Gulbarga,false,false,0x3bc8c76c570158dd:0xd84823ceb77ee6b8,Big Mishra Pedha - Vasavi Foods,,"Towards Super Market, Near, Jagat Cir, opp. Central Library, Chakkar Katta, Brhampur, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RMP+WJ,17.334829,76.836593,+917528002800,https://zoma.to/r/19617724,"{""Thursday"":[""9 AM–10 PM""]}",3.900000,0,,,0x3bc8c76c570158dd:0xd84823ceb77ee6b8,,,null,,,
2026-08-20T17:44:18.850Z,Snack Shop,gulbarga,Gulbarga,plain,Snack Shop in Gulbarga,false,false,0x3bc8c73e775a46cd:0x89e6c59cdd8f7ee6,Sri Balaji poonamchand mithai bhandar,,"opp. K B N Hospital, near lahoti petrol pump, Khuba Plot, Brhampur, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGM+C2,17.326093,76.832612,+919739937700,,"{""Thursday"":[""8 AM–10 PM""]}",4.200000,0,,,0x3bc8c73e775a46cd:0x89e6c59cdd8f7ee6,,,null,,,
2026-08-20T17:44:18.850Z,Snack Shop,gulbarga,Gulbarga,plain,Snack Shop in Gulbarga,false,false,0x3bc8c0aa1ea7ca5d:0xebe05ce442a2f821,Asian Bakery,,"Kuvempu Nagar, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGM+8P,17.325775,76.834372,+918296198888,,"{""Thursday"":[""10 AM–11 PM""]}",3.900000,0,,,0x3bc8c0aa1ea7ca5d:0xebe05ce442a2f821,,,null,,,
2026-08-20T17:44:18.850Z,Snack Shop,gulbarga,Gulbarga,plain,Snack Shop in Gulbarga,false,false,0x3bc8c7ee33035587:0x8093d05399dcb809,Walnut House,,"Aiwan-E-Shahi Rd, Kuvempu Nagar, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RGM+6M,17.325592,76.834235,,http://www.facebook.com/walnuthouse,"{""Thursday"":[""10 AM–10 PM""]}",4.100000,0,,,0x3bc8c7ee33035587:0x8093d05399dcb809,,,null,,,
2026-08-20T17:44:18.850Z,Snack Shop,gulbarga,Gulbarga,plain,Snack Shop in Gulbarga,false,false,0x3bc8c74e4bd2f133:0xc65d0068f41cade1,The Snack Shack,,"big bazaar, Chakkar Katta, Maktampura, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RMQ+FM,17.333711,76.839131,+919845562288,,"{""Thursday"":[""11:30 AM–10:30 PM""]}",4.100000,0,,,0x3bc8c74e4bd2f133:0xc65d0068f41cade1,,,null,,,
2026-08-20T17:44:18.850Z,Snack Shop,gulbarga,Gulbarga,plain,Snack Shop in Gulbarga,false,false,0x3bc8c702b1ff10c7:0x2aea2b29c5f58bd0,श्री Bholenath Ice cream ಶ್ರೀ ಭೋಲೆನಾಥ್ ಐಸ್ ಕ್ರೀಮ್,,"SBH road, behind kamat hotel, Halbarga, Brhampur, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RQP+GQ,17.338874,76.836943,+919449619217,,"{""Thursday"":[""10 AM–10:30 PM""]}",4.900000,0,,,0x3bc8c702b1ff10c7:0x2aea2b29c5f58bd0,,,null,,,
2026-08-20T17:44:18.850Z,Snack Shop,gulbarga,Gulbarga,plain,Snack Shop in Gulbarga,false,false,0x3bc8c7000bc68f53:0x546144d82db4c529,Indira hot chips,,"8RQG+MXX, Mahalaxminagar, Kailash Nagar, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RQG+MX,17.339229,76.827483,+918880517776,https://sites.google.com/view/indira-hot-chips-kalburgi/home,"{""Thursday"":[""9:05 AM–10:05 PM""]}",4.800000,0,,,0x3bc8c7000bc68f53:0x546144d82db4c529,,,null,,,
2026-08-20T17:44:18.850Z,Snack Shop,gulbarga,Gulbarga,plain,Snack Shop in Gulbarga,false,false,0x3bc8c74493dad9ad:0x4257ae5f6d769db6,Hindustan Confectionary and General Store,,"Mehbus complex, Chappal Bazar Rd, Super Market, Chakkar Katta, Maktampura, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RRQ+77,17.340629,76.838233,,,"{""Thursday"":[""9 AM–10 PM""]}",4.200000,0,,,0x3bc8c74493dad9ad:0x4257ae5f6d769db6,,,null,,,
2026-08-20T17:44:18.850Z,Snack Shop,gulbarga,Gulbarga,plain,Snack Shop in Gulbarga,false,false,0x3bc8c75b6ecb4385:0x3d6fcb9dbd234852,Gulbarga Saturday Market,,"8RRM+MWF, Halbarga, Brhampur, Kalaburagi, Karnataka 585101, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RRM+MW,17.341685,76.834806,+918970450200,,"{""Thursday"":[""Open 24 hours""]}",4.100000,0,,,0x3bc8c75b6ecb4385:0x3d6fcb9dbd234852,,,null,,,
2026-08-20T17:44:18.850Z,Snack Shop,gulbarga,Gulbarga,plain,Snack Shop in Gulbarga,false,false,0x3bc8c0abb0e9280f:0xbda97a8de91725e0,Babu Singh Dharwad’s Thakur Pedha Kalaburagi Branch,,"Opp. Mini Vidhan Soudha, Station Rd, Kalaburagi, Karnataka 585102, India","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",7J9R8RCH+9R,17.320884,76.829529,+919964348339,,"{""Thursday"":[""9 AM–10 PM""]}",4.100000,0,,,0x3bc8c0abb0e9280f:0xbda97a8de91725e0,,,null,,,
